id,name,cx,cy,w,h,class_id,anchor_id
3647,VOC2012/Annotations/2008_007383.xml,0.353,0.4814356435643564,0.434,0.31435643564356436,18,1
3648,VOC2012/Annotations/2008_007384.xml,0.45,0.5495495495495496,0.896,0.9009009009009009,11,2
3649,VOC2012/Annotations/2008_007388.xml,0.458,0.21733333333333332,0.188,0.30666666666666664,15,4
3649,VOC2012/Annotations/2008_007388.xml,0.872,0.5453333333333333,0.104,0.12,15,3
3649,VOC2012/Annotations/2008_007388.xml,0.405,0.484,0.082,0.16266666666666665,8,3
3649,VOC2012/Annotations/2008_007388.xml,0.326,0.6866666666666666,0.096,0.13066666666666665,8,3
3649,VOC2012/Annotations/2008_007388.xml,0.205,0.6653333333333333,0.11,0.15733333333333333,8,3
3649,VOC2012/Annotations/2008_007388.xml,0.549,0.5973333333333334,0.094,0.13866666666666666,8,3
3649,VOC2012/Annotations/2008_007388.xml,0.654,0.7266666666666667,0.068,0.17333333333333334,8,3
3649,VOC2012/Annotations/2008_007388.xml,0.472,0.8413333333333334,0.116,0.14666666666666667,8,3
3650,VOC2012/Annotations/2008_007389.xml,0.496,0.545045045045045,0.664,0.35135135135135137,6,1
3651,VOC2012/Annotations/2008_007390.xml,0.215,0.5866666666666667,0.082,0.128,15,3
3651,VOC2012/Annotations/2008_007390.xml,0.855,0.33466666666666667,0.062,0.07733333333333334,15,3
3652,VOC2012/Annotations/2008_007392.xml,0.507,0.7386666666666667,0.382,0.448,12,1
3652,VOC2012/Annotations/2008_007392.xml,0.454,0.544,0.108,0.45866666666666667,14,4
3653,VOC2012/Annotations/2008_007393.xml,0.391,0.5015015015015015,0.778,0.996996996996997,14,2
3654,VOC2012/Annotations/2008_007394.xml,0.5133689839572193,0.501,0.9625668449197861,0.998,4,2
3655,VOC2012/Annotations/2008_007397.xml,0.429,0.5180180180180181,0.478,0.37537537537537535,0,1
3656,VOC2012/Annotations/2008_007398.xml,0.276,0.68,0.268,0.45866666666666667,9,0
3656,VOC2012/Annotations/2008_007398.xml,0.094,0.652,0.116,0.31733333333333336,9,4
3657,VOC2012/Annotations/2008_007402.xml,0.7822822822822822,0.772,0.43543543543543545,0.456,10,1
3657,VOC2012/Annotations/2008_007402.xml,0.47297297297297297,0.554,0.5075075075075075,0.892,14,2
3657,VOC2012/Annotations/2008_007402.xml,0.14564564564564564,0.456,0.1831831831831832,0.256,8,4
3657,VOC2012/Annotations/2008_007402.xml,0.06156156156156156,0.52,0.11711711711711711,0.268,8,4
3657,VOC2012/Annotations/2008_007402.xml,0.1036036036036036,0.473,0.2012012012012012,0.254,10,4
3657,VOC2012/Annotations/2008_007402.xml,0.0960960960960961,0.41,0.14414414414414414,0.212,8,4
3658,VOC2012/Annotations/2008_007403.xml,0.5207667731629393,0.5215827338129496,0.645367412140575,0.9040767386091128,7,2
3659,VOC2012/Annotations/2008_007404.xml,0.265,0.7016666666666667,0.36,0.49,7,0
3659,VOC2012/Annotations/2008_007404.xml,0.67375,0.7283333333333334,0.4875,0.38333333333333336,7,1
3659,VOC2012/Annotations/2008_007404.xml,0.59,0.5533333333333333,0.465,0.6666666666666666,7,2
3660,VOC2012/Annotations/2008_007409.xml,0.476,0.46996996996997,0.352,0.2672672672672673,0,1
3660,VOC2012/Annotations/2008_007409.xml,0.922,0.6306306306306306,0.156,0.29429429429429427,6,4
3660,VOC2012/Annotations/2008_007409.xml,0.752,0.5675675675675675,0.032,0.0960960960960961,14,3
3660,VOC2012/Annotations/2008_007409.xml,0.133,0.5855855855855856,0.042,0.18618618618618618,14,3
3660,VOC2012/Annotations/2008_007409.xml,0.063,0.6006006006006006,0.042,0.16816816816816818,14,3
3660,VOC2012/Annotations/2008_007409.xml,0.238,0.5870870870870871,0.048,0.13513513513513514,14,3
3660,VOC2012/Annotations/2008_007409.xml,0.248,0.6231231231231231,0.108,0.09309309309309309,13,3
3661,VOC2012/Annotations/2008_007410.xml,0.447,0.716,0.494,0.41333333333333333,1,1
3661,VOC2012/Annotations/2008_007410.xml,0.545,0.564,0.17,0.648,14,0
3662,VOC2012/Annotations/2008_007415.xml,0.5453333333333333,0.528,0.5093333333333333,0.616,8,2
3663,VOC2012/Annotations/2008_007417.xml,0.248,0.4864864864864865,0.088,0.26426426426426425,11,4
3664,VOC2012/Annotations/2008_007421.xml,0.4042145593869732,0.39,0.47126436781609193,0.46,14,1
3664,VOC2012/Annotations/2008_007421.xml,0.48659003831417624,0.55,0.6590038314176245,0.365,1,1
3665,VOC2012/Annotations/2008_007423.xml,0.694,0.6053191489361702,0.224,0.551063829787234,2,0
3666,VOC2012/Annotations/2008_007424.xml,0.662,0.5525525525525525,0.676,0.8948948948948949,12,2
3667,VOC2012/Annotations/2008_007425.xml,0.841,0.6057268722466961,0.126,0.5242290748898678,3,0
3667,VOC2012/Annotations/2008_007425.xml,0.417,0.5991189427312775,0.146,0.6079295154185022,3,0
3667,VOC2012/Annotations/2008_007425.xml,0.102,0.6960352422907489,0.088,0.4669603524229075,3,4
3668,VOC2012/Annotations/2008_007428.xml,0.567,0.7666666666666667,0.082,0.12,13,3
3668,VOC2012/Annotations/2008_007428.xml,0.704,0.7893333333333333,0.112,0.128,15,3
3669,VOC2012/Annotations/2008_007430.xml,0.501,0.5011135857461024,0.998,0.9977728285077951,16,2
3670,VOC2012/Annotations/2008_007431.xml,0.793,0.5306666666666666,0.03,0.12266666666666666,14,3
3670,VOC2012/Annotations/2008_007431.xml,0.372,0.54,0.268,0.15733333333333333,6,4
3670,VOC2012/Annotations/2008_007431.xml,0.631,0.5106666666666667,0.11,0.08266666666666667,6,3
3671,VOC2012/Annotations/2008_007432.xml,0.5864583333333333,0.6916666666666667,0.12291666666666666,0.12222222222222222,6,3
3672,VOC2012/Annotations/2008_007433.xml,0.43209876543209874,0.6898148148148148,0.4074074074074074,0.2222222222222222,11,1
3673,VOC2012/Annotations/2008_007434.xml,0.578,0.5813609467455622,0.536,0.7366863905325444,2,2
3673,VOC2012/Annotations/2008_007434.xml,0.74,0.23372781065088757,0.52,0.46153846153846156,2,1
3674,VOC2012/Annotations/2008_007435.xml,0.445,0.6733333333333333,0.17,0.5253333333333333,14,0
3674,VOC2012/Annotations/2008_007435.xml,0.552,0.7306666666666667,0.128,0.5386666666666666,14,0
3674,VOC2012/Annotations/2008_007435.xml,0.675,0.7133333333333334,0.154,0.5733333333333334,14,0
3674,VOC2012/Annotations/2008_007435.xml,0.583,0.46,0.154,0.248,14,4
3675,VOC2012/Annotations/2008_007438.xml,0.357,0.816,0.214,0.368,8,0
3675,VOC2012/Annotations/2008_007438.xml,0.574,0.812,0.224,0.376,8,0
3675,VOC2012/Annotations/2008_007438.xml,0.762,0.668,0.088,0.232,8,4
3675,VOC2012/Annotations/2008_007438.xml,0.091,0.8026666666666666,0.178,0.39466666666666667,8,0
3675,VOC2012/Annotations/2008_007438.xml,0.423,0.804,0.702,0.392,10,1
3676,VOC2012/Annotations/2008_007441.xml,0.499,0.49333333333333335,0.938,0.336,3,1
3677,VOC2012/Annotations/2008_007442.xml,0.222,0.5570570570570571,0.216,0.11711711711711711,0,4
3677,VOC2012/Annotations/2008_007442.xml,0.638,0.5480480480480481,0.216,0.10510510510510511,0,4
3678,VOC2012/Annotations/2008_007443.xml,0.864,0.6093333333333333,0.068,0.15733333333333333,13,3
3678,VOC2012/Annotations/2008_007443.xml,0.736,0.608,0.112,0.19733333333333333,13,4
3678,VOC2012/Annotations/2008_007443.xml,0.603,0.624,0.126,0.3253333333333333,14,4
3678,VOC2012/Annotations/2008_007443.xml,0.275,0.5893333333333334,0.066,0.26666666666666666,14,3
3678,VOC2012/Annotations/2008_007443.xml,0.318,0.5213333333333333,0.052,0.14133333333333334,14,3
3678,VOC2012/Annotations/2008_007443.xml,0.361,0.5253333333333333,0.054,0.12266666666666666,14,3
3678,VOC2012/Annotations/2008_007443.xml,0.39,0.5293333333333333,0.028,0.10933333333333334,14,3
3678,VOC2012/Annotations/2008_007443.xml,0.493,0.5226666666666666,0.046,0.12266666666666666,14,3
3678,VOC2012/Annotations/2008_007443.xml,0.539,0.5106666666666667,0.058,0.12,14,3
3678,VOC2012/Annotations/2008_007443.xml,0.5,0.66,0.172,0.248,13,4
3678,VOC2012/Annotations/2008_007443.xml,0.346,0.6946666666666667,0.184,0.2906666666666667,13,4
3678,VOC2012/Annotations/2008_007443.xml,0.18,0.696,0.116,0.29333333333333333,13,4
3678,VOC2012/Annotations/2008_007443.xml,0.441,0.5746666666666667,0.066,0.24266666666666667,14,3
3679,VOC2012/Annotations/2008_007444.xml,0.492,0.504,0.652,0.9013333333333333,12,2
3679,VOC2012/Annotations/2008_007444.xml,0.167,0.428,0.33,0.8506666666666667,12,0
3680,VOC2012/Annotations/2008_007446.xml,0.519,0.49466666666666664,0.338,0.504,19,0
3680,VOC2012/Annotations/2008_007446.xml,0.188,0.6573333333333333,0.372,0.6853333333333333,19,0
3680,VOC2012/Annotations/2008_007446.xml,0.84,0.5146666666666667,0.32,0.9706666666666667,14,0
3681,VOC2012/Annotations/2008_007448.xml,0.363,0.7222222222222222,0.038,0.04504504504504504,6,3
3682,VOC2012/Annotations/2008_007452.xml,0.5053333333333333,0.526,0.8346666666666667,0.916,8,2
3682,VOC2012/Annotations/2008_007452.xml,0.45466666666666666,0.529,0.7386666666666667,0.942,14,2
3683,VOC2012/Annotations/2008_007455.xml,0.501,0.352,0.998,0.6986666666666667,11,2
3684,VOC2012/Annotations/2008_007456.xml,0.509,0.848,0.55,0.304,6,1
3684,VOC2012/Annotations/2008_007456.xml,0.434,0.7413333333333333,0.308,0.19733333333333333,6,4
3684,VOC2012/Annotations/2008_007456.xml,0.096,0.7733333333333333,0.18,0.21333333333333335,6,4
3684,VOC2012/Annotations/2008_007456.xml,0.039,0.828,0.074,0.264,6,3
3685,VOC2012/Annotations/2008_007458.xml,0.415,0.4069069069069069,0.154,0.2732732732732733,0,4
3686,VOC2012/Annotations/2008_007459.xml,0.488,0.5919037199124726,0.972,0.8161925601750547,13,2
3686,VOC2012/Annotations/2008_007459.xml,0.293,0.3063457330415755,0.274,0.4113785557986871,14,0
3686,VOC2012/Annotations/2008_007459.xml,0.504,0.31838074398249455,0.332,0.38293216630196936,14,1
3687,VOC2012/Annotations/2008_007461.xml,0.505,0.4353448275862069,0.914,0.7097701149425287,11,2
3687,VOC2012/Annotations/2008_007461.xml,0.145,0.09913793103448276,0.202,0.15804597701149425,15,4
3687,VOC2012/Annotations/2008_007461.xml,0.269,0.08620689655172414,0.078,0.1206896551724138,15,3
3688,VOC2012/Annotations/2008_007465.xml,0.452,0.5269541778975741,0.668,0.633423180592992,2,2
3689,VOC2012/Annotations/2008_007466.xml,0.485,0.6831831831831832,0.67,0.37537537537537535,6,1
3690,VOC2012/Annotations/2008_007469.xml,0.58125,0.625,0.1075,0.10887096774193548,7,3
3690,VOC2012/Annotations/2008_007469.xml,0.4425,0.7086693548387096,0.12,0.12701612903225806,7,3
3691,VOC2012/Annotations/2008_007470.xml,0.7853403141361257,0.341,0.3717277486910995,0.266,1,1
3691,VOC2012/Annotations/2008_007470.xml,0.7002617801047121,0.276,0.29581151832460734,0.272,14,1
3692,VOC2012/Annotations/2008_007471.xml,0.366,0.46,0.728,0.8826666666666667,11,2
3693,VOC2012/Annotations/2008_007472.xml,0.608,0.524024024024024,0.784,0.933933933933934,7,2
3694,VOC2012/Annotations/2008_007473.xml,0.328,0.4171779141104294,0.032,0.17177914110429449,4,3
3694,VOC2012/Annotations/2008_007473.xml,0.363,0.40797546012269936,0.03,0.18404907975460122,4,3
3694,VOC2012/Annotations/2008_007473.xml,0.404,0.4187116564417178,0.028,0.16257668711656442,4,3
3695,VOC2012/Annotations/2008_007476.xml,0.12,0.6613333333333333,0.236,0.37866666666666665,19,0
3695,VOC2012/Annotations/2008_007476.xml,0.721,0.5626666666666666,0.558,0.8053333333333333,14,2
3696,VOC2012/Annotations/2008_007477.xml,0.371,0.596,0.146,0.10933333333333334,2,4
3697,VOC2012/Annotations/2008_007478.xml,0.271,0.6846846846846847,0.154,0.34234234234234234,11,4
3697,VOC2012/Annotations/2008_007478.xml,0.817,0.42792792792792794,0.306,0.8498498498498499,14,0
3697,VOC2012/Annotations/2008_007478.xml,0.342,0.22972972972972974,0.156,0.45345345345345345,14,0
3697,VOC2012/Annotations/2008_007478.xml,0.402,0.25825825825825827,0.072,0.3963963963963964,14,4
3697,VOC2012/Annotations/2008_007478.xml,0.741,0.2747747747747748,0.09,0.17117117117117117,6,3
3698,VOC2012/Annotations/2008_007480.xml,0.486,0.49698795180722893,0.968,0.9156626506024096,0,2
3698,VOC2012/Annotations/2008_007480.xml,0.62,0.9051204819277109,0.216,0.1897590361445783,6,4
3699,VOC2012/Annotations/2008_007485.xml,0.421,0.4069069069069069,0.218,0.7177177177177178,14,0
3699,VOC2012/Annotations/2008_007485.xml,0.495,0.5915915915915916,0.334,0.5525525525525525,13,0
3700,VOC2012/Annotations/2008_007486.xml,0.699,0.6253333333333333,0.602,0.7493333333333333,11,2
3700,VOC2012/Annotations/2008_007486.xml,0.201,0.6866666666666666,0.398,0.42933333333333334,2,1
3701,VOC2012/Annotations/2008_007488.xml,0.462,0.47733333333333333,0.752,0.6346666666666667,5,2
3701,VOC2012/Annotations/2008_007488.xml,0.369,0.704,0.166,0.192,13,4
3701,VOC2012/Annotations/2008_007488.xml,0.362,0.6533333333333333,0.064,0.192,14,3
3701,VOC2012/Annotations/2008_007488.xml,0.051,0.6933333333333334,0.098,0.13866666666666666,6,3
3701,VOC2012/Annotations/2008_007488.xml,0.946,0.6506666666666666,0.108,0.07466666666666667,6,3
3701,VOC2012/Annotations/2008_007488.xml,0.868,0.708,0.068,0.14133333333333334,6,3
3702,VOC2012/Annotations/2008_007491.xml,0.325,0.552,0.646,0.5973333333333334,11,2
3703,VOC2012/Annotations/2008_007494.xml,0.815,0.696319018404908,0.37,0.6073619631901841,7,0
3703,VOC2012/Annotations/2008_007494.xml,0.324,0.50920245398773,0.644,0.9815950920245399,11,2
3704,VOC2012/Annotations/2008_007496.xml,0.492,0.498371335504886,0.884,0.9055374592833876,7,2
3705,VOC2012/Annotations/2008_007497.xml,0.472,0.568,0.256,0.25066666666666665,16,4
3706,VOC2012/Annotations/2008_007498.xml,0.699,0.628,0.566,0.664,2,2
3707,VOC2012/Annotations/2008_007500.xml,0.762,0.7447447447447447,0.12,0.16816816816816818,6,4
3707,VOC2012/Annotations/2008_007500.xml,0.573,0.6696696696696697,0.05,0.06606606606606606,6,3
3707,VOC2012/Annotations/2008_007500.xml,0.501,0.6591591591591591,0.054,0.057057057057057055,6,3
3707,VOC2012/Annotations/2008_007500.xml,0.401,0.6861861861861862,0.026,0.03903903903903904,6,3
3708,VOC2012/Annotations/2008_007501.xml,0.536,0.455,0.72,0.786,2,2
3709,VOC2012/Annotations/2008_007504.xml,0.515,0.5238095238095238,0.97,0.43137254901960786,0,2
3710,VOC2012/Annotations/2008_007507.xml,0.693609022556391,0.61875,0.16165413533834586,0.1425,0,4
3711,VOC2012/Annotations/2008_007509.xml,0.679,0.5013333333333333,0.642,0.9973333333333333,14,2
3711,VOC2012/Annotations/2008_007509.xml,0.187,0.424,0.37,0.8426666666666667,11,2
3712,VOC2012/Annotations/2008_007510.xml,0.234,0.6266666666666667,0.096,0.384,14,4
3712,VOC2012/Annotations/2008_007510.xml,0.099,0.6226666666666667,0.098,0.36,14,4
3712,VOC2012/Annotations/2008_007510.xml,0.034,0.6066666666666667,0.06,0.248,14,3
3712,VOC2012/Annotations/2008_007510.xml,0.223,0.7533333333333333,0.11,0.264,1,4
3712,VOC2012/Annotations/2008_007510.xml,0.1,0.728,0.092,0.23466666666666666,1,4
3712,VOC2012/Annotations/2008_007510.xml,0.041,0.716,0.078,0.19466666666666665,1,3
3713,VOC2012/Annotations/2008_007511.xml,0.504,0.4896907216494845,0.948,0.8625429553264605,17,2
3714,VOC2012/Annotations/2008_007513.xml,0.543,0.5813333333333334,0.774,0.5173333333333333,11,2
3715,VOC2012/Annotations/2008_007514.xml,0.4090909090909091,0.537,0.28,0.462,12,0
3715,VOC2012/Annotations/2008_007514.xml,0.6418181818181818,0.545,0.3018181818181818,0.478,14,0
3715,VOC2012/Annotations/2008_007514.xml,0.36727272727272725,0.364,0.38545454545454544,0.384,14,1
3716,VOC2012/Annotations/2008_007515.xml,0.48533333333333334,0.501,0.832,0.998,5,2
3717,VOC2012/Annotations/2008_007519.xml,0.47761194029850745,0.504,0.4,0.652,11,2
3718,VOC2012/Annotations/2008_007521.xml,0.363,0.581081081081081,0.182,0.2672672672672673,18,4
3719,VOC2012/Annotations/2008_007524.xml,0.148,0.5533333333333333,0.292,0.6,12,0
3719,VOC2012/Annotations/2008_007524.xml,0.529,0.5813333333333334,0.414,0.608,12,0
3719,VOC2012/Annotations/2008_007524.xml,0.905,0.6306666666666667,0.19,0.7386666666666667,14,0
3719,VOC2012/Annotations/2008_007524.xml,0.85,0.17733333333333334,0.3,0.31733333333333336,14,1
3720,VOC2012/Annotations/2008_007525.xml,0.71,0.7173333333333334,0.06,0.24,14,3
3720,VOC2012/Annotations/2008_007525.xml,0.653,0.708,0.074,0.248,14,3
3720,VOC2012/Annotations/2008_007525.xml,0.559,0.6893333333333334,0.074,0.27466666666666667,14,3
3720,VOC2012/Annotations/2008_007525.xml,0.5,0.6986666666666667,0.056,0.22933333333333333,14,3
3720,VOC2012/Annotations/2008_007525.xml,0.125,0.652,0.046,0.12533333333333332,14,3
3720,VOC2012/Annotations/2008_007525.xml,0.029,0.696,0.054,0.19733333333333333,14,3
3720,VOC2012/Annotations/2008_007525.xml,0.873,0.6626666666666666,0.254,0.6746666666666666,15,0
3721,VOC2012/Annotations/2008_007527.xml,0.47,0.4653333333333333,0.232,0.27466666666666667,19,4
3721,VOC2012/Annotations/2008_007527.xml,0.371,0.792,0.414,0.416,8,1
3722,VOC2012/Annotations/2008_007528.xml,0.5093333333333333,0.794,0.09066666666666667,0.148,4,3
3722,VOC2012/Annotations/2008_007528.xml,0.44533333333333336,0.645,0.12266666666666666,0.054,4,3
3722,VOC2012/Annotations/2008_007528.xml,0.5453333333333333,0.628,0.08266666666666667,0.084,4,3
3722,VOC2012/Annotations/2008_007528.xml,0.536,0.684,0.112,0.096,4,3
3722,VOC2012/Annotations/2008_007528.xml,0.5066666666666667,0.051,0.176,0.098,6,4
3722,VOC2012/Annotations/2008_007528.xml,0.604,0.588,0.16266666666666665,0.052,4,3
3723,VOC2012/Annotations/2008_007529.xml,0.5375,0.5666666666666667,0.925,0.8666666666666667,6,2
3724,VOC2012/Annotations/2008_007531.xml,0.534,0.72,0.136,0.10133333333333333,12,3
3724,VOC2012/Annotations/2008_007531.xml,0.43,0.716,0.092,0.104,12,3
3724,VOC2012/Annotations/2008_007531.xml,0.367,0.7213333333333334,0.126,0.10933333333333334,12,3
3724,VOC2012/Annotations/2008_007531.xml,0.195,0.72,0.13,0.112,12,3
3724,VOC2012/Annotations/2008_007531.xml,0.05,0.7186666666666667,0.096,0.11466666666666667,12,3
3724,VOC2012/Annotations/2008_007531.xml,0.069,0.7186666666666667,0.094,0.104,12,3
3725,VOC2012/Annotations/2008_007533.xml,0.445,0.5266666666666666,0.886,0.42933333333333334,0,2
3726,VOC2012/Annotations/2008_007534.xml,0.095,0.5693333333333334,0.082,0.168,11,3
3726,VOC2012/Annotations/2008_007534.xml,0.954,0.16,0.092,0.096,6,3
3727,VOC2012/Annotations/2008_007536.xml,0.5222222222222223,0.37916666666666665,0.8722222222222222,0.6125,19,2
3728,VOC2012/Annotations/2008_007537.xml,0.278,0.592,0.152,0.144,11,4
3728,VOC2012/Annotations/2008_007537.xml,0.671,0.448,0.198,0.44266666666666665,14,0
3729,VOC2012/Annotations/2008_007538.xml,0.539,0.592,0.638,0.816,11,2
3730,VOC2012/Annotations/2008_007544.xml,0.2620320855614973,0.584,0.13903743315508021,0.164,9,4
3730,VOC2012/Annotations/2008_007544.xml,0.4786096256684492,0.543,0.10695187165775401,0.114,9,3
3731,VOC2012/Annotations/2008_007546.xml,0.45066666666666666,0.342,0.19733333333333333,0.312,2,4
3732,VOC2012/Annotations/2008_007548.xml,0.39,0.6826666666666666,0.6,0.624,7,2
3733,VOC2012/Annotations/2008_007556.xml,0.686,0.728,0.06,0.25066666666666665,14,3
3733,VOC2012/Annotations/2008_007556.xml,0.375,0.7413333333333333,0.066,0.224,14,3
3734,VOC2012/Annotations/2008_007558.xml,0.493,0.5066666666666667,0.666,0.9546666666666667,13,2
3734,VOC2012/Annotations/2008_007558.xml,0.17,0.34,0.336,0.6746666666666666,6,0
3735,VOC2012/Annotations/2008_007559.xml,0.39,0.506006006006006,0.616,0.5135135135135135,11,2
3736,VOC2012/Annotations/2008_007561.xml,0.655,0.24933333333333332,0.214,0.312,19,4
3736,VOC2012/Annotations/2008_007561.xml,0.562,0.804,0.392,0.392,8,1
3737,VOC2012/Annotations/2008_007565.xml,0.42533333333333334,0.703,0.8453333333333334,0.594,13,2
3737,VOC2012/Annotations/2008_007565.xml,0.4533333333333333,0.602,0.448,0.796,14,2
3737,VOC2012/Annotations/2008_007565.xml,0.5933333333333334,0.581,0.28,0.686,14,0
3738,VOC2012/Annotations/2008_007567.xml,0.889,0.7906666666666666,0.222,0.392,11,0
3738,VOC2012/Annotations/2008_007567.xml,0.611,0.224,0.33,0.3626666666666667,19,1
3738,VOC2012/Annotations/2008_007567.xml,0.636,0.508,0.728,0.7813333333333333,14,2
3738,VOC2012/Annotations/2008_007567.xml,0.265,0.5986666666666667,0.394,0.6746666666666666,14,2
3739,VOC2012/Annotations/2008_007573.xml,0.673,0.5013333333333333,0.654,0.9973333333333333,6,2
3740,VOC2012/Annotations/2008_007574.xml,0.179,0.5666666666666667,0.074,0.19466666666666665,3,3
3740,VOC2012/Annotations/2008_007574.xml,0.478,0.45466666666666666,0.196,0.7813333333333333,3,0
3741,VOC2012/Annotations/2008_007576.xml,0.4774774774774775,0.7,0.8828828828828829,0.564,12,2
3741,VOC2012/Annotations/2008_007576.xml,0.3843843843843844,0.547,0.29429429429429427,0.51,14,0
3742,VOC2012/Annotations/2008_007579.xml,0.551,0.464,0.898,0.5866666666666667,0,2
3743,VOC2012/Annotations/2008_007581.xml,0.495,0.3933333333333333,0.986,0.7813333333333333,11,2
3744,VOC2012/Annotations/2008_007583.xml,0.634,0.5727848101265823,0.576,0.8544303797468354,11,2
3745,VOC2012/Annotations/2008_007584.xml,0.319,0.5066666666666667,0.238,0.6186666666666667,14,0
3745,VOC2012/Annotations/2008_007584.xml,0.453,0.6573333333333333,0.194,0.6853333333333333,14,0
